country,material,material_category,region,emissions
Australia,Aluminum,Aluminum,Other,14900
Australia,PET,Plastic,Other,5440
Australia,Stainless steel,Steel,Other,1654.666667
Australia,Mild steel,Steel,Other,1654.666667
Australia,Alloy steel,Steel,Other,1654.666667
Australia,Nylon,Plastic,Other,7900
Australia,ABS,Plastic,Other,3460
Australia,PVC,Plastic,Other,2220
Australia,Polyethylene,Plastic,Other,3610
Australia,Copper,Copper,Other,4200
Australia,Brass,Copper,Other,4200
Australia,Tool steel,Steel,Other,1654.666667
Australia,PEEK,Plastic,Other,4526
Australia,Polycarbonate,Plastic,Other,4526
Australia,PTFE (Teflon),Plastic,Other,4526
Australia,Magnesium,Other,Other,6320.166667
Australia,G-10,Other,Other,6320.166667
Australia,PMMA (Acrylic),Plastic,Other,4526
Australia,FR4,Plastic,Other,4526
Australia,Inconel,Other,Other,6320.166667
Australia,POM (Delrin/Acetal),Plastic,Other,4526
Australia,Titanium,Other,Other,6320.166667
Australia,Polypropylene,Plastic,Other,4526
Australia,ASA,Plastic,Other,4526
Australia,Carbon fiber,Plastic,Other,4526
Australia,HDPE,Plastic,Other,4526
Australia,Invar,Other,Other,6320.166667
Australia,PC,Plastic,Other,4526
Australia,PC/ABS,Plastic,Other,4526
Australia,PEI,Plastic,Other,4526
Australia,PETG,Plastic,Other,4526
Australia,PLA,Plastic,Other,4526
Australia,PMMA,Plastic,Other,4526
Australia,Polystyrene,Plastic,Other,4526
Australia,Polyurethane,Plastic,Other,4526
Australia,POM,Plastic,Other,4526
Australia,Resin,Plastic,Other,4526
Australia,Steel,Steel,Other,1654.666667
Australia,TPU,Plastic,Other,4526
Australia,Other,Other,Other,6320.166667
Belgium,Aluminum,Aluminum,EU,6700
Belgium,PET,Plastic,EU,5440
Belgium,Stainless steel,Steel,EU,1736
Belgium,Mild steel,Steel,EU,1736
Belgium,Alloy steel,Steel,EU,1736
Belgium,Nylon,Plastic,EU,7900
Belgium,ABS,Plastic,EU,3460
Belgium,PVC,Plastic,EU,2220
Belgium,Polyethylene,Plastic,EU,3610
Belgium,Copper,Copper,EU,4200
Belgium,Brass,Copper,EU,4200
Belgium,Tool steel,Steel,EU,1736
Belgium,PEEK,Plastic,EU,4526
Belgium,Polycarbonate,Plastic,EU,4526
Belgium,PTFE (Teflon),Plastic,EU,4526
Belgium,Magnesium,Other,EU,4290.5
Belgium,G-10,Other,EU,4290.5
Belgium,PMMA (Acrylic),Plastic,EU,4526
Belgium,FR4,Plastic,EU,4526
Belgium,Inconel,Other,EU,4290.5
Belgium,POM (Delrin/Acetal),Plastic,EU,4526
Belgium,Titanium,Other,EU,4290.5
Belgium,Polypropylene,Plastic,EU,4526
Belgium,ASA,Plastic,EU,4526
Belgium,Carbon fiber,Plastic,EU,4526
Belgium,HDPE,Plastic,EU,4526
Belgium,Invar,Other,EU,4290.5
Belgium,PC,Plastic,EU,4526
Belgium,PC/ABS,Plastic,EU,4526
Belgium,PEI,Plastic,EU,4526
Belgium,PETG,Plastic,EU,4526
Belgium,PLA,Plastic,EU,4526
Belgium,PMMA,Plastic,EU,4526
Belgium,Polystyrene,Plastic,EU,4526
Belgium,Polyurethane,Plastic,EU,4526
Belgium,POM,Plastic,EU,4526
Belgium,Resin,Plastic,EU,4526
Belgium,Steel,Steel,EU,1736
Belgium,TPU,Plastic,EU,4526
Belgium,Other,Other,EU,4290.5
Bulgaria,Aluminum,Aluminum,EU,6700
Bulgaria,PET,Plastic,EU,5440
Bulgaria,Stainless steel,Steel,EU,1736
Bulgaria,Mild steel,Steel,EU,1736
Bulgaria,Alloy steel,Steel,EU,1736
Bulgaria,Nylon,Plastic,EU,7900
Bulgaria,ABS,Plastic,EU,3460
Bulgaria,PVC,Plastic,EU,2220
Bulgaria,Polyethylene,Plastic,EU,3610
Bulgaria,Copper,Copper,EU,4200
Bulgaria,Brass,Copper,EU,4200
Bulgaria,Tool steel,Steel,EU,1736
Bulgaria,PEEK,Plastic,EU,4526
Bulgaria,Polycarbonate,Plastic,EU,4526
Bulgaria,PTFE (Teflon),Plastic,EU,4526
Bulgaria,Magnesium,Other,EU,4290.5
Bulgaria,G-10,Other,EU,4290.5
Bulgaria,PMMA (Acrylic),Plastic,EU,4526
Bulgaria,FR4,Plastic,EU,4526
Bulgaria,Inconel,Other,EU,4290.5
Bulgaria,POM (Delrin/Acetal),Plastic,EU,4526
Bulgaria,Titanium,Other,EU,4290.5
Bulgaria,Polypropylene,Plastic,EU,4526
Bulgaria,ASA,Plastic,EU,4526
Bulgaria,Carbon fiber,Plastic,EU,4526
Bulgaria,HDPE,Plastic,EU,4526
Bulgaria,Invar,Other,EU,4290.5
Bulgaria,PC,Plastic,EU,4526
Bulgaria,PC/ABS,Plastic,EU,4526
Bulgaria,PEI,Plastic,EU,4526
Bulgaria,PETG,Plastic,EU,4526
Bulgaria,PLA,Plastic,EU,4526
Bulgaria,PMMA,Plastic,EU,4526
Bulgaria,Polystyrene,Plastic,EU,4526
Bulgaria,Polyurethane,Plastic,EU,4526
Bulgaria,POM,Plastic,EU,4526
Bulgaria,Resin,Plastic,EU,4526
Bulgaria,Steel,Steel,EU,1736
Bulgaria,TPU,Plastic,EU,4526
Bulgaria,Other,Other,EU,4290.5
China,Aluminum,Aluminum,CN + IN,20000
China,PET,Plastic,CN + IN,5440
China,Stainless steel,Steel,CN + IN,2148
China,Mild steel,Steel,CN + IN,2148
China,Alloy steel,Steel,CN + IN,2148
China,Nylon,Plastic,CN + IN,7900
China,ABS,Plastic,CN + IN,3460
China,PVC,Plastic,CN + IN,2220
China,Polyethylene,Plastic,CN + IN,3610
China,Copper,Copper,CN + IN,4200
China,Brass,Copper,CN + IN,4200
China,Tool steel,Steel,CN + IN,2148
China,PEEK,Plastic,CN + IN,4526
China,Polycarbonate,Plastic,CN + IN,4526
China,PTFE (Teflon),Plastic,CN + IN,4526
China,Magnesium,Other,CN + IN,7718.5
China,G-10,Other,CN + IN,7718.5
China,PMMA (Acrylic),Plastic,CN + IN,4526
China,FR4,Plastic,CN + IN,4526
China,Inconel,Other,CN + IN,7718.5
China,POM (Delrin/Acetal),Plastic,CN + IN,4526
China,Titanium,Other,CN + IN,7718.5
China,Polypropylene,Plastic,CN + IN,4526
China,ASA,Plastic,CN + IN,4526
China,Carbon fiber,Plastic,CN + IN,4526
China,HDPE,Plastic,CN + IN,4526
China,Invar,Other,CN + IN,7718.5
China,PC,Plastic,CN + IN,4526
China,PC/ABS,Plastic,CN + IN,4526
China,PEI,Plastic,CN + IN,4526
China,PETG,Plastic,CN + IN,4526
China,PLA,Plastic,CN + IN,4526
China,PMMA,Plastic,CN + IN,4526
China,Polystyrene,Plastic,CN + IN,4526
China,Polyurethane,Plastic,CN + IN,4526
China,POM,Plastic,CN + IN,4526
China,Resin,Plastic,CN + IN,4526
China,Steel,Steel,CN + IN,2148
China,TPU,Plastic,CN + IN,4526
China,Other,Other,CN + IN,7718.5
Czech Republic,Aluminum,Aluminum,EU,6700
Czech Republic,PET,Plastic,EU,5440
Czech Republic,Stainless steel,Steel,EU,1736
Czech Republic,Mild steel,Steel,EU,1736
Czech Republic,Alloy steel,Steel,EU,1736
Czech Republic,Nylon,Plastic,EU,7900
Czech Republic,ABS,Plastic,EU,3460
Czech Republic,PVC,Plastic,EU,2220
Czech Republic,Polyethylene,Plastic,EU,3610
Czech Republic,Copper,Copper,EU,4200
Czech Republic,Brass,Copper,EU,4200
Czech Republic,Tool steel,Steel,EU,1736
Czech Republic,PEEK,Plastic,EU,4526
Czech Republic,Polycarbonate,Plastic,EU,4526
Czech Republic,PTFE (Teflon),Plastic,EU,4526
Czech Republic,Magnesium,Other,EU,4290.5
Czech Republic,G-10,Other,EU,4290.5
Czech Republic,PMMA (Acrylic),Plastic,EU,4526
Czech Republic,FR4,Plastic,EU,4526
Czech Republic,Inconel,Other,EU,4290.5
Czech Republic,POM (Delrin/Acetal),Plastic,EU,4526
Czech Republic,Titanium,Other,EU,4290.5
Czech Republic,Polypropylene,Plastic,EU,4526
Czech Republic,ASA,Plastic,EU,4526
Czech Republic,Carbon fiber,Plastic,EU,4526
Czech Republic,HDPE,Plastic,EU,4526
Czech Republic,Invar,Other,EU,4290.5
Czech Republic,PC,Plastic,EU,4526
Czech Republic,PC/ABS,Plastic,EU,4526
Czech Republic,PEI,Plastic,EU,4526
Czech Republic,PETG,Plastic,EU,4526
Czech Republic,PLA,Plastic,EU,4526
Czech Republic,PMMA,Plastic,EU,4526
Czech Republic,Polystyrene,Plastic,EU,4526
Czech Republic,Polyurethane,Plastic,EU,4526
Czech Republic,POM,Plastic,EU,4526
Czech Republic,Resin,Plastic,EU,4526
Czech Republic,Steel,Steel,EU,1736
Czech Republic,TPU,Plastic,EU,4526
Czech Republic,Other,Other,EU,4290.5
Denmark,Aluminum,Aluminum,EU,6700
Denmark,PET,Plastic,EU,5440
Denmark,Stainless steel,Steel,EU,1736
Denmark,Mild steel,Steel,EU,1736
Denmark,Alloy steel,Steel,EU,1736
Denmark,Nylon,Plastic,EU,7900
Denmark,ABS,Plastic,EU,3460
Denmark,PVC,Plastic,EU,2220
Denmark,Polyethylene,Plastic,EU,3610
Denmark,Copper,Copper,EU,4200
Denmark,Brass,Copper,EU,4200
Denmark,Tool steel,Steel,EU,1736
Denmark,PEEK,Plastic,EU,4526
Denmark,Polycarbonate,Plastic,EU,4526
Denmark,PTFE (Teflon),Plastic,EU,4526
Denmark,Magnesium,Other,EU,4290.5
Denmark,G-10,Other,EU,4290.5
Denmark,PMMA (Acrylic),Plastic,EU,4526
Denmark,FR4,Plastic,EU,4526
Denmark,Inconel,Other,EU,4290.5
Denmark,POM (Delrin/Acetal),Plastic,EU,4526
Denmark,Titanium,Other,EU,4290.5
Denmark,Polypropylene,Plastic,EU,4526
Denmark,ASA,Plastic,EU,4526
Denmark,Carbon fiber,Plastic,EU,4526
Denmark,HDPE,Plastic,EU,4526
Denmark,Invar,Other,EU,4290.5
Denmark,PC,Plastic,EU,4526
Denmark,PC/ABS,Plastic,EU,4526
Denmark,PEI,Plastic,EU,4526
Denmark,PETG,Plastic,EU,4526
Denmark,PLA,Plastic,EU,4526
Denmark,PMMA,Plastic,EU,4526
Denmark,Polystyrene,Plastic,EU,4526
Denmark,Polyurethane,Plastic,EU,4526
Denmark,POM,Plastic,EU,4526
Denmark,Resin,Plastic,EU,4526
Denmark,Steel,Steel,EU,1736
Denmark,TPU,Plastic,EU,4526
Denmark,Other,Other,EU,4290.5
Finland,Aluminum,Aluminum,EU,6700
Finland,PET,Plastic,EU,5440
Finland,Stainless steel,Steel,EU,1736
Finland,Mild steel,Steel,EU,1736
Finland,Alloy steel,Steel,EU,1736
Finland,Nylon,Plastic,EU,7900
Finland,ABS,Plastic,EU,3460
Finland,PVC,Plastic,EU,2220
Finland,Polyethylene,Plastic,EU,3610
Finland,Copper,Copper,EU,4200
Finland,Brass,Copper,EU,4200
Finland,Tool steel,Steel,EU,1736
Finland,PEEK,Plastic,EU,4526
Finland,Polycarbonate,Plastic,EU,4526
Finland,PTFE (Teflon),Plastic,EU,4526
Finland,Magnesium,Other,EU,4290.5
Finland,G-10,Other,EU,4290.5
Finland,PMMA (Acrylic),Plastic,EU,4526
Finland,FR4,Plastic,EU,4526
Finland,Inconel,Other,EU,4290.5
Finland,POM (Delrin/Acetal),Plastic,EU,4526
Finland,Titanium,Other,EU,4290.5
Finland,Polypropylene,Plastic,EU,4526
Finland,ASA,Plastic,EU,4526
Finland,Carbon fiber,Plastic,EU,4526
Finland,HDPE,Plastic,EU,4526
Finland,Invar,Other,EU,4290.5
Finland,PC,Plastic,EU,4526
Finland,PC/ABS,Plastic,EU,4526
Finland,PEI,Plastic,EU,4526
Finland,PETG,Plastic,EU,4526
Finland,PLA,Plastic,EU,4526
Finland,PMMA,Plastic,EU,4526
Finland,Polystyrene,Plastic,EU,4526
Finland,Polyurethane,Plastic,EU,4526
Finland,POM,Plastic,EU,4526
Finland,Resin,Plastic,EU,4526
Finland,Steel,Steel,EU,1736
Finland,TPU,Plastic,EU,4526
Finland,Other,Other,EU,4290.5
France,Aluminum,Aluminum,EU,6700
France,PET,Plastic,EU,5440
France,Stainless steel,Steel,EU,1736
France,Mild steel,Steel,EU,1736
France,Alloy steel,Steel,EU,1736
France,Nylon,Plastic,EU,7900
France,ABS,Plastic,EU,3460
France,PVC,Plastic,EU,2220
France,Polyethylene,Plastic,EU,3610
France,Copper,Copper,EU,4200
France,Brass,Copper,EU,4200
France,Tool steel,Steel,EU,1736
France,PEEK,Plastic,EU,4526
France,Polycarbonate,Plastic,EU,4526
France,PTFE (Teflon),Plastic,EU,4526
France,Magnesium,Other,EU,4290.5
France,G-10,Other,EU,4290.5
France,PMMA (Acrylic),Plastic,EU,4526
France,FR4,Plastic,EU,4526
France,Inconel,Other,EU,4290.5
France,POM (Delrin/Acetal),Plastic,EU,4526
France,Titanium,Other,EU,4290.5
France,Polypropylene,Plastic,EU,4526
France,ASA,Plastic,EU,4526
France,Carbon fiber,Plastic,EU,4526
France,HDPE,Plastic,EU,4526
France,Invar,Other,EU,4290.5
France,PC,Plastic,EU,4526
France,PC/ABS,Plastic,EU,4526
France,PEI,Plastic,EU,4526
France,PETG,Plastic,EU,4526
France,PLA,Plastic,EU,4526
France,PMMA,Plastic,EU,4526
France,Polystyrene,Plastic,EU,4526
France,Polyurethane,Plastic,EU,4526
France,POM,Plastic,EU,4526
France,Resin,Plastic,EU,4526
France,Steel,Steel,EU,1736
France,TPU,Plastic,EU,4526
France,Other,Other,EU,4290.5
Germany,Aluminum,Aluminum,EU,6700
Germany,PET,Plastic,EU,5440
Germany,Stainless steel,Steel,EU,1736
Germany,Mild steel,Steel,EU,1736
Germany,Alloy steel,Steel,EU,1736
Germany,Nylon,Plastic,EU,7900
Germany,ABS,Plastic,EU,3460
Germany,PVC,Plastic,EU,2220
Germany,Polyethylene,Plastic,EU,3610
Germany,Copper,Copper,EU,4200
Germany,Brass,Copper,EU,4200
Germany,Tool steel,Steel,EU,1736
Germany,PEEK,Plastic,EU,4526
Germany,Polycarbonate,Plastic,EU,4526
Germany,PTFE (Teflon),Plastic,EU,4526
Germany,Magnesium,Other,EU,4290.5
Germany,G-10,Other,EU,4290.5
Germany,PMMA (Acrylic),Plastic,EU,4526
Germany,FR4,Plastic,EU,4526
Germany,Inconel,Other,EU,4290.5
Germany,POM (Delrin/Acetal),Plastic,EU,4526
Germany,Titanium,Other,EU,4290.5
Germany,Polypropylene,Plastic,EU,4526
Germany,ASA,Plastic,EU,4526
Germany,Carbon fiber,Plastic,EU,4526
Germany,HDPE,Plastic,EU,4526
Germany,Invar,Other,EU,4290.5
Germany,PC,Plastic,EU,4526
Germany,PC/ABS,Plastic,EU,4526
Germany,PEI,Plastic,EU,4526
Germany,PETG,Plastic,EU,4526
Germany,PLA,Plastic,EU,4526
Germany,PMMA,Plastic,EU,4526
Germany,Polystyrene,Plastic,EU,4526
Germany,Polyurethane,Plastic,EU,4526
Germany,POM,Plastic,EU,4526
Germany,Resin,Plastic,EU,4526
Germany,Steel,Steel,EU,1736
Germany,TPU,Plastic,EU,4526
Germany,Other,Other,EU,4290.5
Greece,Aluminum,Aluminum,EU,6700
Greece,PET,Plastic,EU,5440
Greece,Stainless steel,Steel,EU,1736
Greece,Mild steel,Steel,EU,1736
Greece,Alloy steel,Steel,EU,1736
Greece,Nylon,Plastic,EU,7900
Greece,ABS,Plastic,EU,3460
Greece,PVC,Plastic,EU,2220
Greece,Polyethylene,Plastic,EU,3610
Greece,Copper,Copper,EU,4200
Greece,Brass,Copper,EU,4200
Greece,Tool steel,Steel,EU,1736
Greece,PEEK,Plastic,EU,4526
Greece,Polycarbonate,Plastic,EU,4526
Greece,PTFE (Teflon),Plastic,EU,4526
Greece,Magnesium,Other,EU,4290.5
Greece,G-10,Other,EU,4290.5
Greece,PMMA (Acrylic),Plastic,EU,4526
Greece,FR4,Plastic,EU,4526
Greece,Inconel,Other,EU,4290.5
Greece,POM (Delrin/Acetal),Plastic,EU,4526
Greece,Titanium,Other,EU,4290.5
Greece,Polypropylene,Plastic,EU,4526
Greece,ASA,Plastic,EU,4526
Greece,Carbon fiber,Plastic,EU,4526
Greece,HDPE,Plastic,EU,4526
Greece,Invar,Other,EU,4290.5
Greece,PC,Plastic,EU,4526
Greece,PC/ABS,Plastic,EU,4526
Greece,PEI,Plastic,EU,4526
Greece,PETG,Plastic,EU,4526
Greece,PLA,Plastic,EU,4526
Greece,PMMA,Plastic,EU,4526
Greece,Polystyrene,Plastic,EU,4526
Greece,Polyurethane,Plastic,EU,4526
Greece,POM,Plastic,EU,4526
Greece,Resin,Plastic,EU,4526
Greece,Steel,Steel,EU,1736
Greece,TPU,Plastic,EU,4526
Greece,Other,Other,EU,4290.5
Hungary,Aluminum,Aluminum,EU,6700
Hungary,PET,Plastic,EU,5440
Hungary,Stainless steel,Steel,EU,1736
Hungary,Mild steel,Steel,EU,1736
Hungary,Alloy steel,Steel,EU,1736
Hungary,Nylon,Plastic,EU,7900
Hungary,ABS,Plastic,EU,3460
Hungary,PVC,Plastic,EU,2220
Hungary,Polyethylene,Plastic,EU,3610
Hungary,Copper,Copper,EU,4200
Hungary,Brass,Copper,EU,4200
Hungary,Tool steel,Steel,EU,1736
Hungary,PEEK,Plastic,EU,4526
Hungary,Polycarbonate,Plastic,EU,4526
Hungary,PTFE (Teflon),Plastic,EU,4526
Hungary,Magnesium,Other,EU,4290.5
Hungary,G-10,Other,EU,4290.5
Hungary,PMMA (Acrylic),Plastic,EU,4526
Hungary,FR4,Plastic,EU,4526
Hungary,Inconel,Other,EU,4290.5
Hungary,POM (Delrin/Acetal),Plastic,EU,4526
Hungary,Titanium,Other,EU,4290.5
Hungary,Polypropylene,Plastic,EU,4526
Hungary,ASA,Plastic,EU,4526
Hungary,Carbon fiber,Plastic,EU,4526
Hungary,HDPE,Plastic,EU,4526
Hungary,Invar,Other,EU,4290.5
Hungary,PC,Plastic,EU,4526
Hungary,PC/ABS,Plastic,EU,4526
Hungary,PEI,Plastic,EU,4526
Hungary,PETG,Plastic,EU,4526
Hungary,PLA,Plastic,EU,4526
Hungary,PMMA,Plastic,EU,4526
Hungary,Polystyrene,Plastic,EU,4526
Hungary,Polyurethane,Plastic,EU,4526
Hungary,POM,Plastic,EU,4526
Hungary,Resin,Plastic,EU,4526
Hungary,Steel,Steel,EU,1736
Hungary,TPU,Plastic,EU,4526
Hungary,Other,Other,EU,4290.5
India,Aluminum,Aluminum,CN + IN,20000
India,PET,Plastic,CN + IN,5440
India,Stainless steel,Steel,CN + IN,2148
India,Mild steel,Steel,CN + IN,2148
India,Alloy steel,Steel,CN + IN,2148
India,Nylon,Plastic,CN + IN,7900
India,ABS,Plastic,CN + IN,3460
India,PVC,Plastic,CN + IN,2220
India,Polyethylene,Plastic,CN + IN,3610
India,Copper,Copper,CN + IN,4200
India,Brass,Copper,CN + IN,4200
India,Tool steel,Steel,CN + IN,2148
India,PEEK,Plastic,CN + IN,4526
India,Polycarbonate,Plastic,CN + IN,4526
India,PTFE (Teflon),Plastic,CN + IN,4526
India,Magnesium,Other,CN + IN,7718.5
India,G-10,Other,CN + IN,7718.5
India,PMMA (Acrylic),Plastic,CN + IN,4526
India,FR4,Plastic,CN + IN,4526
India,Inconel,Other,CN + IN,7718.5
India,POM (Delrin/Acetal),Plastic,CN + IN,4526
India,Titanium,Other,CN + IN,7718.5
India,Polypropylene,Plastic,CN + IN,4526
India,ASA,Plastic,CN + IN,4526
India,Carbon fiber,Plastic,CN + IN,4526
India,HDPE,Plastic,CN + IN,4526
India,Invar,Other,CN + IN,7718.5
India,PC,Plastic,CN + IN,4526
India,PC/ABS,Plastic,CN + IN,4526
India,PEI,Plastic,CN + IN,4526
India,PETG,Plastic,CN + IN,4526
India,PLA,Plastic,CN + IN,4526
India,PMMA,Plastic,CN + IN,4526
India,Polystyrene,Plastic,CN + IN,4526
India,Polyurethane,Plastic,CN + IN,4526
India,POM,Plastic,CN + IN,4526
India,Resin,Plastic,CN + IN,4526
India,Steel,Steel,CN + IN,2148
India,TPU,Plastic,CN + IN,4526
India,Other,Other,CN + IN,7718.5
Ireland,Aluminum,Aluminum,EU,6700
Ireland,PET,Plastic,EU,5440
Ireland,Stainless steel,Steel,EU,1736
Ireland,Mild steel,Steel,EU,1736
Ireland,Alloy steel,Steel,EU,1736
Ireland,Nylon,Plastic,EU,7900
Ireland,ABS,Plastic,EU,3460
Ireland,PVC,Plastic,EU,2220
Ireland,Polyethylene,Plastic,EU,3610
Ireland,Copper,Copper,EU,4200
Ireland,Brass,Copper,EU,4200
Ireland,Tool steel,Steel,EU,1736
Ireland,PEEK,Plastic,EU,4526
Ireland,Polycarbonate,Plastic,EU,4526
Ireland,PTFE (Teflon),Plastic,EU,4526
